label,0x0,0x1,0x2,0x3,0x4,0x5,0x6,0x7,0x8,0x9,0x10,0x11,0x12,0x13,1x0,1x1,1x2,1x3,1x4,1x5,1x6,1x7,1x8,1x9,1x10,1x11,1x12,1x13,2x0,2x1,2x2,2x3,2x4,2x5,2x6,2x7,2x8,2x9,2x10,2x11,2x12,2x13,3x0,3x1,3x2,3x3,3x4,3x5,3x6,3x7,3x8,3x9,3x10,3x11,3x12,3x13,4x0,4x1,4x2,4x3,4x4,4x5,4x6,4x7,4x8,4x9,4x10,4x11,4x12,4x13,5x0,5x1,5x2,5x3,5x4,5x5,5x6,5x7,5x8,5x9,5x10,5x11,5x12,5x13,6x0,6x1,6x2,6x3,6x4,6x5,6x6,6x7,6x8,6x9,6x10,6x11,6x12,6x13,7x0,7x1,7x2,7x3,7x4,7x5,7x6,7x7,7x8,7x9,7x10,7x11,7x12,7x13,8x0,8x1,8x2,8x3,8x4,8x5,8x6,8x7,8x8,8x9,8x10,8x11,8x12,8x13,9x0,9x1,9x2,9x3,9x4,9x5,9x6,9x7,9x8,9x9,9x10,9x11,9x12,9x13,10x0,10x1,10x2,10x3,10x4,10x5,10x6,10x7,10x8,10x9,10x10,10x11,10x12,10x13,11x0,11x1,11x2,11x3,11x4,11x5,11x6,11x7,11x8,11x9,11x10,11x11,11x12,11x13,12x0,12x1,12x2,12x3,12x4,12x5,12x6,12x7,12x8,12x9,12x10,12x11,12x12,12x13,13x0,13x1,13x2,13x3,13x4,13x5,13x6,13x7,13x8,13x9,13x10,13x11,13x12,13x13
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,247,69,0,0,54,237,141,0,0,0,0,0,10,229,252,126,0,15,229,252,141,0,0,0,0,0,90,252,239,107,0,116,252,172,5,0,0,0,0,0,152,252,120,0,10,229,241,23,0,0,0,0,0,0,152,252,252,217,185,253,193,0,0,0,0,0,0,0,49,252,252,252,252,252,249,217,97,0,0,0,0,0,5,31,72,163,252,253,218,201,72,0,0,0,0,0,0,0,0,126,252,143,2,0,0,0,0,0,0,0,0,0,0,127,252,54,0,0,0,0,0,0,0,0,0,0,0,126,236,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,107,29,0,0,0,0,0,0,0,0,0,0,3,168,252,97,0,0,0,0,0,0,0,0,0,0,28,252,252,97,0,0,0,0,0,0,0,0,0,0,180,221,253,97,0,0,0,0,0,0,0,0,0,93,229,94,252,97,0,0,0,0,0,0,0,0,0,43,38,70,253,97,0,0,0,0,0,0,0,0,0,0,0,70,252,97,0,0,0,0,0,0,0,0,0,0,0,70,252,97,0,0,0,0,0,0,0,0,0,0,134,221,253,209,83,0,0,0,0,0,0,0,0,155,250,248,252,243,111,0,0,0,0,0,0,0,0,79,118,40,106,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,20,0,0,0,0,0,0,0,0,0,0,0,12,219,145,0,0,0,0,0,0,0,0,0,0,59,220,230,246,17,0,0,0,0,0,0,0,0,29,231,146,40,221,123,0,0,0,0,0,0,0,3,187,197,4,0,37,238,103,0,0,0,0,0,0,30,252,53,0,0,0,121,223,3,0,0,0,0,0,116,227,0,0,0,0,48,252,56,0,0,0,0,0,105,221,0,0,0,0,53,235,26,0,0,0,0,0,33,252,119,10,0,2,141,180,0,0,0,0,0,0,0,87,221,238,190,203,227,39,0,0,0,0,0,0,0,0,8,78,126,101,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,80,9,0,0,0,0,0,0,0,0,0,0,0,98,191,13,0,0,0,0,0,0,0,0,0,0,56,245,44,0,0,0,0,0,0,0,0,0,0,0,197,154,0,0,1,66,137,57,0,0,0,0,0,65,247,43,0,11,162,232,214,185,0,0,0,0,0,136,204,0,0,123,228,44,199,185,0,0,0,0,0,194,159,0,27,240,77,33,252,72,0,0,0,0,0,185,155,0,115,197,8,193,168,0,0,0,0,0,0,105,197,13,85,218,176,219,9,0,0,0,0,0,0,6,173,227,200,253,214,29,0,0,0,0,0,0,0,0,5,59,100,68,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,191,197,197,198,197,62,0,0,0,0,0,0,64,208,49,30,12,18,0,0,0,0,0,0,0,53,241,94,71,46,0,0,0,0,0,0,0,0,0,39,141,130,120,177,101,0,0,0,0,0,0,0,0,0,0,0,0,47,214,0,0,0,0,0,0,15,67,54,40,40,93,220,97,0,0,0,0,0,0,54,158,158,158,147,111,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,107,83,20,0,0,0,0,0,0,0,0,0,0,84,252,252,252,211,185,154,154,105,4,0,0,0,0,140,252,220,163,218,252,243,252,253,118,0,0,0,0,140,252,112,0,14,54,14,135,252,84,0,0,0,0,193,252,59,0,0,0,0,181,239,17,0,0,0,0,143,252,103,0,0,0,0,202,235,11,0,0,0,0,1,63,18,0,0,0,0,169,253,28,0,0,0,0,0,0,0,0,0,0,0,156,241,17,0,0,0,0,0,0,0,0,0,0,0,209,225,0,0,0,0,0,0,0,0,0,0,0,0,212,248,23,0,0,0,0,0,0,0,0,0,0,0,112,126,14,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,85,127,127,46,0,0,0,0,0,0,0,0,22,214,253,253,253,243,66,0,0,0,0,0,0,0,158,248,104,52,99,237,193,23,0,0,0,0,0,3,253,166,0,0,0,28,200,208,10,0,0,0,0,3,253,114,0,0,0,0,28,222,144,0,0,0,0,3,253,114,0,0,0,0,0,153,202,0,0,0,0,2,229,179,0,0,0,0,0,155,253,2,0,0,0,0,127,251,53,0,0,0,8,205,202,1,0,0,0,0,41,242,213,21,0,57,185,253,61,0,0,0,0,0,0,79,242,248,244,252,227,80,0,0,0,0,0,0,0,0,23,101,126,61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,127,72,4,0,0,0,0,0,0,0,0,0,47,198,107,161,200,53,0,0,0,0,0,0,0,0,151,44,0,0,41,209,66,0,0,0,0,0,0,0,72,0,0,0,0,37,203,9,0,0,0,0,0,0,0,0,0,0,2,28,202,50,0,0,0,0,0,0,0,0,93,182,217,253,194,32,0,0,0,0,0,0,0,0,0,0,5,27,84,191,145,3,0,0,0,0,0,0,0,0,0,0,0,4,169,86,0,0,0,0,0,0,0,0,0,0,0,1,158,101,0,0,0,0,0,0,0,96,68,56,104,204,146,5,0,0,0,0,0,0,0,36,126,126,111,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,53,95,116,19,0,0,0,0,0,0,0,0,77,206,117,65,173,50,0,0,0,0,0,0,0,0,50,129,0,70,67,0,0,0,0,0,0,0,0,0,89,93,0,0,0,0,0,0,0,0,0,0,0,0,126,93,100,150,112,90,6,0,0,0,0,0,0,0,129,188,85,29,34,94,192,15,0,0,0,0,0,0,29,42,0,0,0,0,102,86,0,0,0,0,0,0,99,5,0,0,0,0,99,109,0,0,0,0,0,0,95,76,0,0,0,52,183,11,0,0,0,0,0,0,9,155,129,81,148,163,28,0,0,0,0,0,0,0,0,0,62,92,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,95,175,255,223,47,0,0,0,0,0,0,0,0,223,207,63,48,143,191,0,0,0,0,0,0,0,143,207,0,0,0,127,175,0,0,0,0,0,0,0,143,223,79,16,16,191,95,0,0,0,0,0,0,0,32,175,255,255,255,255,16,0,0,0,0,0,0,0,0,0,239,255,255,159,0,0,0,0,0,0,0,0,0,16,207,255,223,16,0,0,0,0,0,0,0,0,0,16,207,239,32,0,0,0,0,0,0,0,0,0,0,175,239,32,0,0,0,0,0,0,0,0,0,0,64,239,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,182,73,0,0,0,0,0,0,0,0,0,0,1,168,236,44,0,0,0,0,0,0,0,0,0,0,120,247,67,0,0,0,0,0,0,0,0,0,0,44,245,123,0,0,0,17,1,0,0,0,0,0,0,109,240,29,0,20,159,242,133,11,0,0,0,0,0,188,176,0,0,190,195,93,181,165,0,0,0,0,0,195,187,0,77,218,15,0,141,184,0,0,0,0,0,110,249,64,246,73,0,59,229,63,0,0,0,0,0,23,216,248,254,136,183,247,117,0,0,0,0,0,0,0,37,124,192,230,188,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,36,41,108,175,181,180,100,0,0,0,0,0,0,152,252,252,252,252,252,252,198,0,0,0,0,0,0,51,200,184,128,71,54,252,188,0,0,0,0,0,0,0,0,0,0,0,157,252,183,113,36,0,0,0,8,36,36,88,181,247,253,252,245,169,51,0,0,0,95,252,252,252,252,252,252,200,64,0,0,0,0,0,15,118,144,133,8,237,253,58,0,0,0,0,0,0,0,0,0,0,178,252,164,2,0,0,0,0,0,0,0,0,0,0,189,249,46,0,0,0,0,0,0,0,0,0,0,0,33,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,253,253,253,139,0,0,0,0,0,0,0,0,0,86,186,162,245,185,0,0,0,0,0,0,0,0,0,0,0,103,253,69,0,0,0,0,0,0,0,0,0,33,130,250,187,1,0,0,0,0,0,0,0,0,14,213,253,253,253,38,0,0,0,0,0,0,0,0,0,12,29,73,246,128,0,0,0,0,97,36,0,0,0,0,0,11,235,120,0,0,0,0,201,225,57,0,0,0,0,95,249,28,0,0,0,0,58,246,245,100,37,27,128,242,81,0,0,0,0,0,0,37,156,251,251,247,167,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,63,0,0,0,0,0,0,0,0,0,0,0,0,175,191,0,47,159,0,0,0,0,0,0,0,0,32,239,159,0,127,255,0,0,0,0,0,0,0,0,127,255,32,0,127,255,0,0,0,0,0,0,0,0,255,191,0,0,223,255,0,0,0,0,0,0,0,32,255,191,191,255,255,239,0,0,0,0,0,0,0,111,255,255,207,159,255,79,0,0,0,0,0,0,0,0,64,32,0,111,255,64,0,0,0,0,0,0,0,0,0,0,0,127,255,16,0,0,0,0,0,0,0,0,0,0,0,79,255,143,32,0,0,0,0,0,0,0,0,0,0,0,79,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,86,83,0,0,0,0,0,0,36,170,203,230,248,252,254,234,5,0,0,0,0,16,239,251,170,89,64,75,244,197,0,0,0,0,0,0,79,59,0,0,0,154,254,82,0,0,0,0,0,0,0,0,0,0,87,254,157,3,0,0,0,0,0,0,0,0,0,1,220,234,21,0,0,0,0,0,0,0,0,0,0,110,254,97,0,0,0,0,0,0,0,0,0,0,0,238,211,6,0,0,0,0,0,0,0,0,0,0,100,252,49,0,0,0,0,0,0,0,0,0,0,4,246,165,0,0,0,0,0,0,0,0,0,0,0,0,105,17,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,95,127,126,31,0,0,0,0,0,0,0,0,66,234,233,191,188,223,26,0,0,0,0,0,0,0,222,176,13,0,3,168,206,134,0,0,0,0,0,0,224,65,0,0,0,37,252,168,0,0,0,0,0,0,221,142,1,0,3,97,246,100,0,0,0,0,0,0,65,233,202,154,213,233,252,56,0,0,0,0,0,0,0,14,69,88,63,63,252,41,0,0,0,0,0,0,0,0,0,0,0,106,242,0,0,0,0,0,0,0,0,0,0,0,0,143,196,0,0,0,0,0,0,0,0,0,0,0,0,196,173,0,0,0,0,0,0,0,0,0,0,0,0,85,32,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,83,27,83,61,85,1,0,0,0,0,0,5,76,217,252,252,252,252,252,16,0,0,0,0,22,208,252,247,142,96,165,252,165,7,0,0,0,4,188,252,236,56,0,84,251,182,5,0,0,0,0,10,212,199,67,0,66,244,227,11,0,0,0,0,0,0,3,4,0,50,229,220,49,0,0,0,0,0,0,0,0,0,50,244,249,51,0,0,0,0,0,0,0,0,0,15,213,239,63,0,0,0,0,0,0,0,0,0,0,175,252,89,0,0,0,0,0,0,0,0,0,0,60,251,177,0,0,0,0,0,0,0,0,0,0,0,17,101,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,53,12,115,9,0,0,0,0,0,0,0,0,27,182,229,169,252,182,35,0,0,0,0,0,0,8,179,252,113,212,252,252,222,35,0,0,0,0,0,59,252,222,15,15,199,252,253,109,0,0,0,0,0,203,252,136,0,0,26,238,252,168,0,0,0,0,0,239,252,54,0,0,0,156,253,113,0,0,0,0,0,238,252,0,0,0,0,148,239,47,0,0,0,0,0,238,252,58,0,0,62,245,101,0,0,0,0,0,0,227,252,222,143,198,252,158,0,0,0,0,0,0,0,61,245,252,251,183,74,4,0,0,0,0,0,0,0,0,50,126,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,46,0,5,172,55,0,0,0,0,0,0,0,50,238,237,207,106,248,45,0,0,0,0,0,0,0,177,172,25,15,213,192,5,0,0,0,0,0,0,0,147,222,20,203,232,45,0,0,0,0,0,0,0,0,15,222,202,227,60,0,0,0,0,0,0,0,0,0,20,187,253,65,0,0,0,0,0,0,0,0,0,61,248,187,248,45,0,0,0,0,0,0,0,0,51,238,151,41,243,45,0,0,0,0,0,0,0,0,96,232,76,177,232,25,0,0,0,0,0,0,0,0,15,223,253,232,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,62,127,127,127,127,78,1,0,0,0,0,0,0,62,253,254,238,208,211,254,76,0,0,0,0,0,0,0,2,38,73,60,218,217,36,0,0,0,0,0,0,0,0,45,164,246,180,32,0,0,0,0,0,0,0,0,5,225,254,210,32,0,0,0,0,0,0,0,0,0,0,18,87,227,215,35,0,0,0,0,0,0,8,0,0,0,0,145,245,15,0,0,0,0,0,65,237,44,0,0,99,246,152,0,0,0,0,0,0,35,253,66,42,193,244,136,2,0,0,0,0,0,0,0,196,245,253,200,39,0,0,0,0,0,0,0,0,0,44,118,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,101,10,0,0,0,0,0,0,0,61,190,0,0,100,241,30,0,0,0,0,0,0,61,242,139,0,13,220,209,0,0,0,0,0,0,33,237,210,12,0,113,254,99,0,0,0,0,0,13,197,254,88,8,149,247,254,40,0,0,0,0,0,16,254,246,143,208,254,254,254,76,0,0,0,0,0,5,154,229,232,225,254,253,158,17,0,0,0,0,0,0,0,0,0,56,254,140,0,0,0,0,0,0,0,0,0,0,2,183,238,8,0,0,0,0,0,0,0,0,0,0,82,254,104,0,0,0,0,0,0,0,0,0,0,0,77,118,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,113,0,0,49,41,0,0,0,0,0,0,0,48,246,27,0,18,223,186,0,0,0,0,0,0,0,109,174,0,0,97,231,70,39,0,0,0,0,0,0,216,96,0,0,212,117,0,143,0,0,0,0,0,29,244,25,0,48,252,155,177,131,0,0,0,0,0,29,247,185,226,252,222,124,9,0,0,0,0,0,0,0,72,109,48,222,124,0,0,0,0,0,0,0,0,0,0,0,52,246,21,0,0,0,0,0,0,0,0,0,0,0,105,194,0,0,0,0,0,0,0,0,0,0,0,0,156,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,6,0,0,0,0,0,0,0,0,0,71,160,229,252,231,157,12,0,0,0,0,0,0,0,171,80,38,22,35,174,125,0,0,0,0,0,0,0,0,0,0,8,101,226,76,0,0,0,0,0,0,0,0,0,130,230,207,154,218,161,29,0,0,0,0,0,0,32,222,128,8,0,15,113,223,61,0,0,0,0,0,0,0,0,0,0,0,0,68,218,0,0,0,0,0,71,165,0,0,0,0,0,74,225,0,0,0,0,0,71,239,210,98,75,72,112,226,81,0,0,0,0,0,0,19,125,148,193,195,120,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,207,154,165,3,0,0,0,0,0,0,0,0,3,179,227,119,254,65,0,0,0,0,0,0,0,0,50,247,47,9,254,53,0,0,0,0,0,0,0,0,94,190,0,9,254,11,0,0,0,0,0,0,0,0,12,19,0,64,215,0,0,0,0,0,0,0,0,0,0,0,0,156,156,0,0,0,0,0,0,0,0,0,0,0,15,239,58,0,0,0,0,0,0,0,0,0,0,0,63,232,0,0,0,0,0,0,0,0,0,0,0,0,145,167,0,0,0,0,0,0,0,0,0,0,0,0,180,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,27,121,124,0,0,0,0,0,0,0,0,83,251,238,233,138,11,0,0,0,0,0,0,0,9,230,74,32,21,0,0,0,0,0,0,0,0,0,105,179,82,173,112,0,0,0,0,0,0,0,0,0,149,252,193,199,246,35,0,0,0,0,0,0,0,0,36,64,3,5,233,101,0,0,0,0,0,0,0,0,0,0,0,0,181,133,0,0,0,0,0,0,0,0,0,21,0,0,157,133,0,0,0,0,0,0,0,0,35,235,167,179,245,54,0,0,0,0,0,0,0,0,23,183,211,190,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,106,186,243,205,110,2,0,0,0,0,0,0,0,150,253,253,253,253,253,125,2,0,0,0,0,0,66,247,253,253,197,70,201,253,128,0,0,0,0,10,206,253,126,239,160,0,1,157,249,72,0,0,0,59,253,187,4,90,226,12,0,37,253,126,0,0,0,115,253,99,0,0,54,1,36,186,253,106,0,0,0,127,253,127,13,107,52,164,253,253,199,15,0,0,0,74,251,252,240,253,253,235,171,63,7,0,0,0,0,0,112,174,174,143,81,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,77,22,0,0,0,0,0,0,0,0,0,0,0,5,217,69,0,0,0,0,0,0,0,0,0,0,0,83,250,53,0,0,0,0,0,0,0,0,0,0,0,126,188,0,0,0,0,0,0,0,0,0,0,0,0,164,70,0,0,0,0,0,0,0,0,0,0,0,16,162,0,0,0,40,52,36,0,0,0,0,0,0,45,226,0,41,220,252,244,226,21,0,0,0,0,0,76,244,64,238,245,129,33,203,42,0,0,0,0,0,21,227,246,246,41,17,150,249,30,0,0,0,0,0,0,40,217,252,242,252,252,138,0,0,0,0,0,0,0,0,5,54,116,126,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,118,39,0,0,0,0,0,12,0,0,0,0,0,98,252,130,0,0,0,0,0,23,0,0,0,0,6,190,244,33,0,0,0,0,0,0,0,0,0,0,115,252,134,0,0,0,0,0,0,0,0,0,0,54,249,214,27,0,0,0,0,0,0,0,0,0,1,207,229,58,0,0,0,0,0,0,0,0,0,0,84,252,145,0,0,0,0,0,0,0,0,0,0,22,213,220,9,0,0,0,0,0,0,0,0,0,0,132,244,47,0,0,0,0,0,0,0,0,0,0,46,245,104,0,0,0,0,0,0,0,0,0,0,0,32,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,67,0,0,0,0,0,0,0,0,0,0,0,0,159,182,0,0,0,0,0,0,0,0,0,0,0,2,220,217,30,0,0,0,0,0,0,0,0,0,0,55,253,212,225,3,0,0,0,0,0,0,0,0,0,93,230,10,202,90,0,0,0,0,0,0,0,0,0,116,147,0,132,186,0,0,0,0,0,0,0,0,0,173,104,0,81,225,0,0,0,0,0,0,0,0,0,208,104,0,123,225,0,0,0,0,0,0,0,0,0,158,164,140,234,188,0,0,0,0,0,0,0,0,0,95,253,253,217,47,0,0,0,0,0,0,0,0,0,5,103,99,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,151,247,245,253,128,4,0,0,0,0,0,0,0,112,227,202,209,254,254,70,0,0,0,0,0,0,0,0,8,94,248,254,158,2,0,0,0,0,0,0,0,0,116,246,254,170,9,0,0,0,0,0,0,0,0,0,249,254,239,137,80,26,0,0,0,0,0,0,0,0,130,226,254,254,254,235,70,0,0,0,0,21,1,0,0,2,16,49,221,254,100,0,0,0,0,158,181,19,12,17,68,171,254,228,13,0,0,0,0,158,254,248,243,251,251,254,228,57,0,0,0,0,0,29,147,217,243,228,212,101,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,53,0,0,0,0,0,0,0,0,0,0,0,0,137,114,0,15,168,0,0,0,0,0,0,0,0,60,232,8,0,156,150,0,0,0,0,0,0,0,9,205,95,0,58,234,30,0,0,0,0,0,0,0,118,193,1,29,221,153,0,0,0,0,0,0,0,0,226,227,235,252,243,230,16,0,0,0,0,0,0,0,134,107,106,249,48,0,0,0,0,0,0,0,0,0,0,6,196,130,0,0,0,0,0,0,0,0,0,0,0,136,201,2,0,0,0,0,0,0,0,0,0,0,73,242,51,0,0,0,0,0,0,0,0,0,0,0,102,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,243,172,50,0,0,0,0,0,0,0,0,0,40,212,253,253,243,81,0,0,0,0,0,0,0,0,111,253,141,71,243,253,61,0,0,0,0,0,0,0,142,222,10,0,101,253,101,0,0,0,0,0,0,51,253,202,0,0,51,253,121,0,0,0,0,0,0,121,253,121,0,0,91,253,121,0,0,0,0,0,0,152,253,71,0,0,172,253,101,0,0,0,0,0,0,101,253,152,0,112,253,253,20,0,0,0,0,0,0,0,182,243,212,253,253,101,0,0,0,0,0,0,0,0,0,192,223,172,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,212,134,0,0,0,0,0,0,0,0,0,7,134,184,28,0,0,0,0,0,0,0,0,0,0,120,99,0,0,0,0,0,0,0,0,0,0,0,0,127,92,0,0,0,0,0,0,0,0,0,0,0,0,7,198,149,106,14,0,0,0,0,0,0,0,0,0,0,0,71,120,212,7,0,0,0,0,0,0,0,0,0,0,0,0,163,99,0,0,0,0,0,0,0,0,0,0,0,0,127,127,0,0,0,0,0,0,0,0,0,0,0,49,212,63,0,0,0,0,0,0,0,0,14,163,198,177,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
